"time","zoneR1C1_AG.Y","zoneR1C1_AG.ventilation.y"
918000,21.99962686729845,89.59599088030737
918000,21.99962686729845,89.59599088030737
919800,21.9999973597707,89.95967872843509
919800,21.99999735978412,89.95967872530606
919800,21.99999735978412,89.95967872530606
921600,21.99985832686679,91.81299135694007
921600,21.99985832686485,91.81299145790832
921600,21.99985832686485,91.81299145790832
923400,21.99975814779197,95.10674488674731
923400,21.99975814780021,95.10674505819826
923400,21.99975814780021,95.10673064671501
925200,21.00374777051087,26.09047059398981
925200,21.00374771528408,26.09048344959155
925200,21.00374771528408,26.09048344959155
927000,20.99624304291297,96.45615342891499
927000,20.99624304733459,96.45615490101568
927000,20.99624304733459,96.45615490101568
928800,21.0005332194886,90.88441434837863
928800,21.00053321926538,90.88441402483902
928800,21.00053321926538,90.88441402483902
930600,20.99997188217685,90.86132511567693
930600,20.99997188217736,90.86132513606942
930600,20.99997188217736,90.86132513606942
932400,20.99983167547316,93.08247193474509
932400,20.999831675481,93.08247205409182
932400,20.999831675481,93.08247205409182
934200,20.99985161282632,95.17338925399439
934200,20.9998516128353,95.17338935901722
934200,20.9998516128353,95.17338935901722
936000,20.99995575217304,95.90553639635414
936000,20.99995575217952,95.90553642613197
936000,20.99995575217952,95.90553642613197
937800,20.99994743685266,96.64624907536967
937800,20.9999474368542,96.64624911334688
937800,20.9999474368542,96.64624911334688
939600,21.00000779588214,96.52566641339108
939600,21.00000779588248,96.52566640752833
939600,21.00000779588248,96.52566640752833
941400,20.9999964904701,96.57534359717717
941400,20.99999649047021,96.5753435997173
941400,20.99999649047021,96.5753435997173
943200,21.00003633348308,96.08360975981132
943200,21.00003633348479,96.08360973300428
943200,21.00003633348479,96.08360973300428
945000,21.00002294076455,95.7566743479393
945000,21.00002294076415,95.75667433114202
945000,21.00002294076415,95.75664483322382
946800,19.53233477400681,0
946800,19.53233469703986,0
946800,19.53233469703986,0
948600,19.00315972250866,100.6675142472731
948600,19.0031597370795,100.6675078154108
948600,19.0031597370795,100.6675226193053
950400,19.99671887213907,155.3482662134308
950400,19.99671892780663,155.3482529367892
950400,19.99671892780663,155.3482529367892
952200,20.00407179146623,85.65089125993075
952200,20.00407178703455,85.65088948092222
952200,20.00407178703455,85.65088948092222
954000,19.99958224959443,89.3122168737854
954000,19.99958224980196,89.31221712622923
954000,19.99958224980196,89.31221712622923
955800,20.00013712881281,87.75119880812966
955800,20.00013712880792,87.75119870786632
955800,20.00013712880792,87.75119870786632
957600,20.0000112540244,87.49188905559096
957600,20.00001125401855,87.49188904887912
957600,20.00001125401855,87.49188904887912
959400,20.0000051783569,87.42048468284278
959400,20.0000051783565,87.42048467912839
959400,20.0000051783565,87.42048467912839
961200,20.00016912668315,85.15618974696191
961200,20.00016912667189,85.15618962359216
961200,20.00016912667189,85.15618962359216
963000,19.99979593138926,87.65416344601081
963000,19.9997959313967,87.65416359611312
963000,19.9997959313967,87.65419365390707
964800,21.99342354898488,237.4018765430076
964800,21.99342366426589,237.4018487840556
964800,21.99342366426589,237.4018337276391
966600,21.00756056707604,46.21300685140762
966600,21.00756051763727,46.21301508108989
966600,21.00756051763727,46.21303016731729
968400,21.99513641370595,168.7866966652438
968400,21.99513647583359,168.7866827004853
968400,21.99513647583359,168.7866827004853
970200,22.00258819994127,92.7536823329467
970200,22.00258819494695,92.75368177707017
970200,22.00258819494695,92.75368177707017
972000,22.00031091565603,89.94525726108502
972000,22.00031091601642,89.94525692366659
972000,22.00031091601642,89.94525692366659
973800,22.00027659701959,85.70286820445168
973800,22.00027659697537,85.70286800748588
973800,22.00027659697537,85.70286800748588
975600,22.00060796010376,77.45893674373714
975600,22.0006079600771,77.45893628944671
975600,22.0006079600771,77.45893628944671
977400,22.00141614978395,58.25134957771739
977400,22.00141614975428,58.25134850642866
977400,22.00141614975428,58.25134850642866
979200,22.00129532946596,39.95590914977547
979200,22.0012953294077,39.95590818075424
979200,22.0012953294077,39.95590818075424
981000,22.00537499267887,0
981000,22.00537499582367,0
981000,22.00537499582367,0
982800,21.99817461427187,20.40043981338744
982800,21.99817461532268,20.40044091620747
982800,21.99817461532268,20.40044091620747
984600,21.99899630100413,34.48052319583886
984600,21.9989963009869,34.48052396935588
984600,21.9989963009869,34.48052396935588
986400,22.0017308891974,12.6073960240994
986400,22.00173088927613,12.60739467103048
986400,22.00173088927613,12.60739467103048
988200,21.99967083365647,15.34062995034213
988200,21.99967083356364,15.34063023023019
988200,21.99967083356364,15.34064565264809
990000,22.99175498135287,133.5500481730214
990000,22.99175504043063,133.5500379307414
990000,22.99175504043063,133.5500379307414
991800,23.00682365443248,50.32448972669647
991800,23.00682365058776,50.32448552733414
991800,23.00682365058776,50.32448552733414
993600,23.02170258447887,0
993600,23.02170259446694,0
993600,23.02170259446694,0
995400,22.99570790244366,33.55688981480117
995400,22.99570789755813,33.55689451879072
995400,22.99570789755813,33.55689451879072
997200,22.99852766596894,55.40787931495905
997200,22.9985276665746,55.40788029025569
997200,22.9985276665746,55.40788029025569
999000,22.99930008622454,65.89493267372984
999000,22.99930008627626,65.89493320171884
999000,22.99930008627626,65.89493320171884
1.0008e+06,23.00017270263828,64.06181245785189
1.0008e+06,23.00017270268125,64.06181231121975
1.0008e+06,23.00017270268125,64.06181231121975
1.0026e+06,23.00055361586607,56.48365872550355
1.0026e+06,23.00055361585987,56.48365829422203
1.0026e+06,23.00055361585987,56.48365829422203
1.0044e+06,22.99791314240878,83.7805585051189
1.0044e+06,22.99791314231265,83.78056016712414
1.0044e+06,22.99791314231265,83.78056016712414
1.0062e+06,22.99923452214267,95.91381820411003
1.0062e+06,22.99923452224618,95.91381877540036
1.0062e+06,22.99923452224618,95.91381877540036
1.008e+06,22.99948296582079,103.3482442053181
1.008e+06,22.99948296585728,103.3482445994749
1.008e+06,22.99948296585728,103.3482445994749
1.0098e+06,22.99960240704729,109.1489897366562
1.0098e+06,22.99960240707861,109.1489900399148
1.0098e+06,22.99960240707861,109.1489900399148
1.0116e+06,23.00030423380741,105.2968521340279
1.0116e+06,23.00030423381372,105.2968518941929
1.0116e+06,23.00030423381372,105.2968518941929
1.0134e+06,22.99988063764431,106.5924916106607
1.0134e+06,22.9998806376409,106.5924917052043
1.0134e+06,22.9998806376409,106.5924917052043
1.0152e+06,22.99988127126375,108.2767915123343
1.0152e+06,22.99988127128171,108.2767915982188
1.0152e+06,22.99988127128171,108.2767915982188
1.017e+06,22.99982487904657,110.7169673273493
1.017e+06,22.99982487905845,110.7169674619804
1.017e+06,22.99982487905845,110.7169674619804
1.0188e+06,22.99985309986386,112.7634510424284
1.0188e+06,22.99985309988875,112.7634511474058
1.0188e+06,22.99985309988875,112.7634511474058
1.0206e+06,22.99987976328975,114.4419833031139
1.0206e+06,22.99987976330084,114.441983394771
1.0206e+06,22.99987976330084,114.441983394771
1.0224e+06,22.99972534086425,118.068854657527
1.0224e+06,22.99972534087215,118.0688548742192
1.0224e+06,22.99972534087215,118.0688548742192
1.0242e+06,23.00000810981425,118.1905708110816
1.0242e+06,23.00000810982749,118.1905708005701
1.0242e+06,23.00000810982749,118.1905708005701
1.026e+06,22.99985105487167,120.1758631793965
1.026e+06,22.99985105486979,120.1758632992835
1.026e+06,22.99985105486979,120.1758632992835
1.0278e+06,22.99984449930309,122.3832785568989
1.0278e+06,22.99984449930434,122.3832786812368
1.0278e+06,22.99984449930434,122.3832786812368
1.0296e+06,22.9997497448943,125.8074482297025
1.0296e+06,22.99974974489101,125.8074484315213
1.0296e+06,22.99974974489101,125.8074484315213
1.0314e+06,22.9997610436123,129.197928046247
1.0314e+06,22.99976104362861,129.1979282328003
1.0314e+06,22.99976104362861,129.1979282328003
1.0332e+06,22.9997273026014,133.0234648604408
1.0332e+06,22.99972730261607,133.0234650751763
1.0332e+06,22.99972730261607,133.0234650751763
1.035e+06,22.99973023038643,136.8211691539961
1.035e+06,22.99973023040104,136.821169366307
1.035e+06,22.99973023040104,136.821169366307
1.0368e+06,22.99995109090969,137.7320426708267
1.0368e+06,22.99995109092123,137.7320427060252
1.0368e+06,22.99995109092123,137.7320427060252
1.0386e+06,23.00000658104096,137.6856420187822
1.0386e+06,23.00000658104489,137.6856420131755
1.0386e+06,23.00000658104489,137.6856420131755
1.0404e+06,23.00032025286765,133.3011270489763
1.0404e+06,23.00032025285452,133.3011267932972
1.0404e+06,23.00032025285452,133.3011267932972
1.0422e+06,23.00001977296654,132.7332484896311
1.0422e+06,23.00001977295813,132.7332484765522
1.0422e+06,23.00001977295813,132.7332484765522
1.044e+06,23.00017748903309,130.3311794786982
1.044e+06,23.00017748902303,130.3311793373592
1.044e+06,23.00017748902303,130.3311793373592
1.0458e+06,23.00009523325321,128.8973898363961
1.0458e+06,23.00009523324354,128.8973897628633
1.0458e+06,23.00009523324354,128.8973734416168
1.0476e+06,22.00227517335725,56.39358878159198
1.0476e+06,22.0022751103665,56.39360472103154
1.0476e+06,22.0022751103665,56.39360472103154
1.0494e+06,21.99855377819398,121.149370196521
1.0494e+06,21.99855378320956,121.1493699718304
1.0494e+06,21.99855378320956,121.1493699718304
1.0512e+06,22.0003139243824,114.9231566407868
1.0512e+06,22.00031392400848,114.9231564882481
1.0512e+06,22.00031392400848,114.9231564882481
1.053e+06,22.00007703272729,113.8659887370357
1.053e+06,22.00007703275037,113.8659886678099
1.053e+06,22.00007703275037,113.8659886678099
1.0548e+06,22.00023351723979,110.6730272435509
1.0548e+06,22.00023351722763,110.6730270550547
1.0548e+06,22.00023351722763,110.6730270550547
1.0566e+06,22.00030054828579,106.456975792738
1.0566e+06,22.00030054826351,106.4569755533239
1.0566e+06,22.00030054826351,106.4569755533239
1.0584e+06,22.00035660208715,101.4947485994458
1.0584e+06,22.00035660206038,101.4947483147717
1.0584e+06,22.00035660206038,101.4946492124064
1.0602e+06,20.47458523012659,0
1.0602e+06,20.47458515010123,0
1.0602e+06,20.47458515010123,0
1.062e+06,19.20188109801364,0
1.062e+06,19.20188102777036,0
1.062e+06,19.20188102777036,0
1.0638e+06,18.16229909784164,0
1.0638e+06,18.16229904485925,0
1.0638e+06,18.16229904485925,0
1.0656e+06,17.41336728228492,0
1.0656e+06,17.41336724612353,0
1.0656e+06,17.41336724612353,0
1.0674e+06,17.09389079704818,0
1.0674e+06,17.09389079440592,0
1.0674e+06,17.09389079440592,0
1.0692e+06,17.95949184516451,134.6789066633921
1.0692e+06,17.95949194729718,134.6789116838235
1.0692e+06,17.95949194729718,134.6789116838235
1.071e+06,18.00444218953214,25.84712294824268
1.071e+06,18.00444219295906,25.8471182754295
1.071e+06,18.00444219295906,25.8471182754295
1.0728e+06,17.99902780718031,34.10418988759994
1.0728e+06,17.99902780663638,34.10419085256076
1.0728e+06,17.99902780663638,34.10419085256076
1.0746e+06,17.99925703220839,44.9966230008213
1.0746e+06,17.99925703227444,44.99662360498768
1.0746e+06,17.99925703227444,44.99662360498768
1.0764e+06,17.99882763450324,61.14548577668877
1.0764e+06,17.99882763453667,61.1454867469504
1.0764e+06,17.99882763453667,61.1454867469504
1.0782e+06,17.99983633833432,64.42638333139988
1.0782e+06,17.99983633839327,64.42638345141934
1.0782e+06,17.99983633839327,64.42648440726327
1.08e+06,21.04597634862813,280.8988764044944
1.08e+06,21.04597651194092,280.8988764044944
1.08e+06,21.04597651194092,280.8988764044944
1.0818e+06,23.77988280670542,280.8988764044944
1.0818e+06,23.77988297158907,280.8988764044944
1.0818e+06,23.77988297158907,280.8988764044944
1.0836e+06,24.01761139487439,117.7326454322258
1.0836e+06,24.01761139155792,117.7326314733183
1.0836e+06,24.01761139155792,117.7326314733183
1.0854e+06,23.99913532477672,114.4238820521433
1.0854e+06,23.9991353247745,114.4238827864748
1.0854e+06,23.9991353247745,114.4238827864748
1.0872e+06,24.00278836939759,79.22161759988997
1.0872e+06,24.00278836936059,79.22161524753999
1.0872e+06,24.00278836936059,79.22161524753999
1.089e+06,23.99992450257281,77.44469906161282
1.089e+06,23.99992450247515,77.44469915341087
1.089e+06,23.99992450247515,77.44468215829843
1.0908e+06,23.002000600629,34.27460557549718
1.0908e+06,23.00200053756566,34.27462167805692
1.0908e+06,23.00200053756566,34.27462167805692
1.0926e+06,22.99805121241235,97.86066907496631
1.0926e+06,22.99805121752678,97.86066929974901
1.0926e+06,22.99805121752678,97.86066929974901
1.0944e+06,22.99929427882864,106.0055897781824
1.0944e+06,22.99929427846405,106.0055904831636
1.0944e+06,22.99929427846405,106.0055904831636
1.0962e+06,22.99962327222846,111.8878595668545
1.0962e+06,22.99962327228968,111.8878598718246
1.0962e+06,22.99962327228968,111.8878598718246
1.098e+06,22.99978200743914,115.130729571138
1.098e+06,22.99978200745682,115.1307297522933
1.098e+06,22.99978200745682,115.1307297522933
1.0998e+06,22.99981895041566,117.6706539534562
1.0998e+06,22.99981895043476,117.6706541015417
1.0998e+06,22.99981895043476,117.6706541015417
1.1016e+06,22.99930510697169,126.618635661846
1.1016e+06,22.99930510698209,126.6186362542854
1.1016e+06,22.99930510698209,126.6186362542854
1.1034e+06,22.99987319518499,128.8817083264783
1.1034e+06,22.99987319523467,128.8817084204916
1.1034e+06,22.99987319523467,128.8816912010872
1.1052e+06,22.00479697204275,54.40742193228058
1.1052e+06,22.00479690570933,54.40743662107157
1.1052e+06,22.00479690570933,54.40743662107157
1.107e+06,21.99587979976235,124.9425476993683
1.107e+06,21.99587980491691,124.9425498100588
1.107e+06,21.99587980491691,124.9425498100588
1.1088e+06,22.0006602670058,118.3837218471811
1.1088e+06,22.00066026680082,118.383721334028
1.1088e+06,22.00066026680082,118.383721334028
1.1106e+06,22.00004920299506,117.2234930297933
1.1106e+06,22.00004920297658,117.2234929927703
1.1106e+06,22.00004920297658,117.2234929927703
1.1124e+06,21.99997762314467,117.5558314615623
1.1124e+06,21.99997762314484,117.5558314809155
1.1124e+06,21.99997762314484,117.5558314809155
1.1142e+06,21.99997946114559,117.8494050005653
1.1142e+06,21.99997946114917,117.8494050167254
1.1142e+06,21.99997946114917,117.849422405223
1.116e+06,22.99491301476377,195.6586791038417
1.116e+06,22.99491308138175,195.6586646604108
1.116e+06,22.99491308138175,195.6586646604108
1.1178e+06,23.00521446796739,126.5195062407546
1.1178e+06,23.00521446325257,126.5195030170804
1.1178e+06,23.00521446325257,126.5195030170804
1.1196e+06,22.99935780281771,131.2942097242062
1.1196e+06,22.99935780282993,131.2942102815912
1.1196e+06,22.99935780282993,131.2942102815912
1.1214e+06,23.00001124449562,131.6467441605868
1.1214e+06,23.00001124453553,131.6467441392311
1.1214e+06,23.00001124453553,131.6467441392311
1.1232e+06,23.000036159888,131.1347834033471
1.1232e+06,23.00003615988089,131.1347833754491
1.1232e+06,23.00003615988089,131.1347833754491
1.125e+06,22.99782105039208,156.9011996514982
1.125e+06,22.99782105026424,156.9012015992948
1.125e+06,22.99782105026424,156.9010962604401
1.1268e+06,21.05471178596491,0
1.1268e+06,21.05471166697447,0
1.1268e+06,21.05471166697447,0
1.1286e+06,19.24858347934389,0
1.1286e+06,19.24858337179967,0
1.1286e+06,19.24858337179967,0
1.1304e+06,17.62388307527965,0
1.1304e+06,17.62388297869143,0
1.1304e+06,17.62388297869143,0
1.1322e+06,16.99070693111622,103.6317643589917
1.1322e+06,16.99070695192574,103.6317667222193
1.1322e+06,16.99070695192574,103.6317667222193
1.134e+06,17.00135652200868,81.82716539318255
1.134e+06,17.00135652053712,81.82716460676268
1.134e+06,17.00135652053712,81.82716460676268
1.1358e+06,16.99996806838931,81.89970838552469
1.1358e+06,16.99996806847076,81.89970839182166
1.1358e+06,16.99996806847076,81.89970839182166
1.1376e+06,16.99993125785096,82.83002092818961
1.1376e+06,16.99993125784925,82.83002098981815
1.1376e+06,16.99993125784925,82.83002098981815
1.1394e+06,16.99993271901269,83.80532310956724
1.1394e+06,16.99993271902531,83.80532316323671
1.1394e+06,16.99993271902531,83.80532316323671
1.1412e+06,17.00013977419491,82.00605372925124
1.1412e+06,17.00013977418303,82.00605360860976
1.1412e+06,17.00013977418303,82.00605360860976
1.143e+06,17.00035587233054,77.18101852182069
1.143e+06,17.00035587230212,77.181018214999
1.143e+06,17.00035587230212,77.18100037616098
1.1448e+06,16.00301640643477,12.68337050298385
1.1448e+06,16.00301634070087,12.68338643221308
1.1448e+06,16.00301634070087,12.68338643221308
1.1466e+06,15.99990007392859,70.41317124304851
1.1466e+06,15.99990007889477,70.41316993767757
1.1466e+06,15.99990007889477,70.41316993767757
1.1484e+06,16.00020938374689,63.23060928238884
1.1484e+06,16.0002093833661,63.23060920176419
1.1484e+06,16.0002093833661,63.23060920176419
1.1502e+06,16.00211731040866,35.67642049225782
1.1502e+06,16.00211731040162,35.67641859481074
1.1502e+06,16.00211731040162,35.67641859481074
1.152e+06,16.00170808528981,11.23213274408695
1.152e+06,16.00170808527275,11.23213121323552
1.152e+06,16.00170808527275,11.23213121323552
1.1538e+06,16.02158904359555,0
1.1538e+06,16.02158905066403,0
1.1538e+06,16.02158905066403,0
1.1556e+06,16.13406449642775,0
1.1556e+06,16.13406450364153,0
1.1556e+06,16.13406450364153,0
1.1574e+06,16.26126242930911,0
1.1574e+06,16.26126243837473,0
1.1574e+06,16.26126243837473,0
1.1592e+06,16.81420901515429,0
1.1592e+06,16.8142090762488,0
1.1592e+06,16.8142090762488,0
1.161e+06,17.84379517820491,0
1.161e+06,17.84379524934849,0
1.161e+06,17.84379524934849,0
1.1628e+06,18.65212453568444,0
1.1628e+06,18.65212456933216,0
1.1628e+06,18.65212456933216,0
1.1646e+06,19.31236974708213,0
1.1646e+06,19.31236979838764,0
1.1646e+06,19.31236979838764,0
1.1664e+06,19.98999763944016,0
1.1664e+06,19.98999767608808,0
1.1664e+06,19.98999767608808,0
1.1682e+06,22.61155969807118,280.8988764044944
1.1682e+06,22.61155993096139,280.8988764044944
1.1682e+06,22.61155993096139,280.8988764044944
1.17e+06,23.54674149777151,0
1.17e+06,23.54674146661807,0
1.17e+06,23.54674146661807,0
1.1718e+06,22.96242041462847,38.98631872171886
1.1718e+06,22.96242040889706,38.98635469219068
1.1718e+06,22.96242040889706,38.98635469219068
1.1736e+06,23.00175370731176,51.7585147627568
1.1736e+06,23.00175370983521,51.75851244682617
1.1736e+06,23.00175370983521,51.75851244682617
1.1754e+06,22.99810255838446,74.53478420639189
1.1754e+06,22.99810255806494,74.53478603312902
1.1754e+06,22.99810255806494,74.53478603312902
1.1772e+06,22.99864071262749,94.34861028258243
1.1772e+06,22.99864071270235,94.34861151018099
1.1772e+06,22.99864071270235,94.34861151018099
1.179e+06,22.9991555911393,106.6835202255528
1.179e+06,22.9991555911655,106.683520995263
1.179e+06,22.9991555911655,106.683520995263
1.1808e+06,22.99979674213881,110.1513574125202
1.1808e+06,22.99979674218525,110.1513575853105
1.1808e+06,22.99979674218525,110.1513575853105
1.1826e+06,22.99953415290156,116.5216370576584
1.1826e+06,22.99953415291242,116.5216374840629
1.1826e+06,22.99953415291242,116.521619027372
1.1844e+06,22.00403057181018,44.65468023407317
1.1844e+06,22.00403050065546,44.65469662806564
1.1844e+06,22.00403050065546,44.65469662806564
1.1862e+06,21.99639227447898,112.5077533457393
1.1862e+06,21.99639228014809,112.5077550920298
1.1862e+06,21.99639228014809,112.5077550920298
1.188e+06,22.00064963303885,105.0915615407938
1.188e+06,22.00064963273661,105.0915610251808
1.188e+06,22.00064963273661,105.0915610251808
1.1898e+06,22.00004951071344,103.9487126337585
1.1898e+06,22.00004951071008,103.9487125893666
1.1898e+06,22.00004951071008,103.9487125893666
1.1916e+06,21.99971469607112,107.5597672338874
1.1916e+06,21.99971469608198,107.5597674937927
1.1916e+06,21.99971469608198,107.5597674937927
1.1934e+06,21.99997122432501,108.259694470013
1.1934e+06,21.99997122434416,108.2596944906495
1.1934e+06,21.99997122434416,108.2596944906495
1.1952e+06,21.99998121526181,108.5679803854662
1.1952e+06,21.99998121526568,108.5679804012153
1.1952e+06,21.99998121526568,108.5679804012153
1.197e+06,21.99997507864822,108.920329321446
1.197e+06,21.99997507865334,108.9203293421993
1.197e+06,21.99997507865334,108.9203293421993
1.1988e+06,22.00003760583235,108.4880929346787
1.1988e+06,22.0000376058324,108.4880928995574
1.1988e+06,22.0000376058324,108.4880928995574
1.2006e+06,22.00003014636246,108.0532416595959
1.2006e+06,22.00003014635388,108.0532416365951
1.2006e+06,22.00003014635388,108.0532416365951
1.2024e+06,22.00005781188457,107.2282134907181
1.2024e+06,22.00005781187792,107.2282134391978
1.2024e+06,22.00005781187792,107.2282134391978
1.2042e+06,22.00000399246659,107.1436821098595
1.2042e+06,22.00000399246107,107.143682107694
1.2042e+06,22.00000399246107,107.143682107694
1.206e+06,21.99971898482414,110.7622827506258
1.206e+06,21.99971898482357,110.7622830142051
1.206e+06,21.99971898482357,110.762245373547
1.2078e+06,20.37135360471046,0
1.2078e+06,20.37135349484475,0
1.2078e+06,20.37135349484475,0
1.2096e+06,20.01019732061684,82.61835849602801
1.2096e+06,20.01019730720293,82.61835263980747
1.2096e+06,20.01019730720293,82.61835263980747
1.2114e+06,19.99887154264371,95.56593616660318
1.2114e+06,19.9988715434738,95.56593699824198
1.2114e+06,19.9988715434738,95.56593699824198
1.2132e+06,20.0003096776756,91.91727227950753
1.2132e+06,20.00030967761046,91.9172720056433
1.2132e+06,20.00030967761046,91.9172341324381
1.215e+06,18.49456156693248,0
1.215e+06,18.49456146571561,0
1.215e+06,18.49456146571561,0
1.2168e+06,18.01388274590596,78.42362859122163
1.2168e+06,18.01388274751821,78.4236149570304
1.2168e+06,18.01388274751821,78.42363394704346
1.2186e+06,18.99845610527586,148.8246556890828
1.2186e+06,18.99845617724668,148.8246367635996
1.2186e+06,18.99845617724668,148.8246367635996
1.2204e+06,19.00053333628944,84.14952934351305
1.2204e+06,19.0005333307663,84.14953038666376
1.2204e+06,19.0005333307663,84.14953038666376
1.2222e+06,18.99997844501513,88.60288329207157
1.2222e+06,18.99997844542412,88.60288319715153
1.2222e+06,18.99997844542412,88.60288319715153
1.224e+06,19.00003601881264,87.80288063475565
1.224e+06,19.00003601877575,87.80288061055106
1.224e+06,19.00003601877575,87.80288061055106
1.2258e+06,19.00010895983604,86.31905292538737
1.2258e+06,19.00010895983098,86.31905282335342
1.2258e+06,19.00010895983098,86.31912935168016
1.2276e+06,22.20799950141532,280.8988764044944
1.2276e+06,22.20799971982166,280.8988764044944
1.2276e+06,22.20799971982166,280.8988764044944
1.2294e+06,22.97449040160785,118.3948671544096
1.2294e+06,22.97449042064414,118.3948862788646
1.2294e+06,22.97449042064414,118.3948862788646
1.2312e+06,23.00210784939287,106.0794476570307
1.2312e+06,23.00210784876367,106.0794458087843
1.2312e+06,23.00210784876367,106.0794458087843
1.233e+06,23.0000970030618,103.1003361892703
1.233e+06,23.00009700301365,103.1003361104213
1.233e+06,23.00009700301365,103.1003168676626
1.2348e+06,22.0037165908447,24.72384970995191
1.2348e+06,22.0037165164581,24.72386710567581
1.2348e+06,22.0037165164581,24.72386710567581
1.2366e+06,21.99815445820241,82.70536722710189
1.2366e+06,21.99815446420342,82.70536732265943
1.2366e+06,21.99815446420342,82.70536732265943
1.2384e+06,22.00141920555478,62.91605865729189
1.2384e+06,22.00141920509276,62.91605741933946
1.2384e+06,22.00141920509276,62.91605741933946
1.2402e+06,22.00011447500503,60.25927545637067
1.2402e+06,22.0001144749761,60.25927535470531
1.2402e+06,22.0001144749761,60.25927535470531
1.242e+06,22.00190793248521,35.29307808914897
1.242e+06,22.00190793254825,35.29307622236536
1.242e+06,22.00190793254825,35.29307622236536
1.2438e+06,21.99861962912524,51.51074766307692
1.2438e+06,21.99861962903026,51.51074902622459
1.2438e+06,21.99861962903026,51.51074902622459
1.2456e+06,21.99920537716821,63.33363176015208
1.2456e+06,21.99920537725387,63.33363250720341
1.2456e+06,21.99920537725387,63.33363250720341
1.2474e+06,22.00265753306479,29.21815188389395
1.2474e+06,22.00265753312823,29.21814928013518
1.2474e+06,22.00265753312823,29.21816874795229
1.2492e+06,22.99483076326464,108.9396175632228
1.2492e+06,22.99483083782826,108.9396015088066
1.2492e+06,22.99483083782826,108.9396015088066
1.251e+06,23.00597662034414,29.05614788132619
1.251e+06,23.00597661497397,29.05614355809805
1.251e+06,23.00597661497397,29.05614355809805
1.2528e+06,22.99720621398075,61.65171382093325
1.2528e+06,22.99720621388815,61.65171657708563
1.2528e+06,22.99720621388815,61.65171657708563
1.2546e+06,23.00041082131719,58.44255547120275
1.2546e+06,23.00041082154559,58.44255500558607
1.2546e+06,23.00041082154559,58.44255500558607
1.2564e+06,22.99925282487192,68.1112850461392
1.2564e+06,22.99925282483167,68.11128578736691
1.2564e+06,22.99925282483167,68.11128578736691
1.2582e+06,22.99917652200742,79.68852474292135
1.2582e+06,22.99917652205261,79.68852553793216
1.2582e+06,22.99917652205261,79.68852553793216
1.26e+06,22.99951517522567,86.79775340778156
1.26e+06,22.99951517528478,86.79775386690194
1.26e+06,22.99951517528478,86.79775386690194
1.2618e+06,23.00092410560194,74.70841762506508
1.2618e+06,23.00092410565827,74.70841670045247
1.2618e+06,23.00092410565827,74.70841670045247
1.2636e+06,22.99868651432689,91.66322695691825
1.2636e+06,22.99868651422605,91.66322827454508
1.2636e+06,22.99868651422605,91.66322827454508
1.2654e+06,22.99951801834032,99.08982323345859
1.2654e+06,22.99951801841848,99.08982368740625
1.2654e+06,22.99951801841848,99.08982368740625
1.2672e+06,22.99922247901134,109.856571334408
1.2672e+06,22.99922247902475,109.8565720983907
1.2672e+06,22.99922247902475,109.8565523228207
1.269e+06,22.00399223472272,40.11283730879371
1.269e+06,22.00399215825507,40.11285492393888
1.269e+06,22.00399215825507,40.11277570600828
1.2708e+06,20.31581062725149,0
1.2708e+06,20.31581051204887,0
1.2708e+06,20.31581051204887,0
1.2726e+06,18.75346237380148,0
1.2726e+06,18.75346226810882,0
1.2726e+06,18.75346226810882,0
1.2744e+06,17.9751935617885,74.7586120613127
1.2744e+06,17.97519355040305,74.75863992741046
1.2744e+06,17.97519355040305,74.75863992741046
1.2762e+06,18.00159618997822,83.63846792687229
1.2762e+06,18.00159619192635,83.63846578999667
1.2762e+06,18.00159619192635,83.63846578999667
1.278e+06,17.99982629864883,83.18758896208008
1.278e+06,17.99982629844493,83.18758919243965
1.278e+06,17.99982629844493,83.18758919243965
1.2798e+06,17.99990711749496,84.7150462205616
1.2798e+06,17.99990711752332,84.71504630385544
1.2798e+06,17.99990711752332,84.71504630385544
1.2816e+06,17.99990441744762,86.05223675849551
1.2816e+06,17.99990441745263,86.05223685245404
1.2816e+06,17.99990441745263,86.05223685245404
1.2834e+06,17.99990993715022,87.33254426716189
1.2834e+06,17.99990993715971,87.33254435380417
1.2834e+06,17.99990993715971,87.33254435380417
1.2852e+06,17.99989064733768,88.90920501743337
1.2852e+06,17.99989064735024,88.90920512214551
1.2852e+06,17.99989064735024,88.90920512214551
1.287e+06,17.99988656558776,90.50717141538549
1.287e+06,17.99988656558799,90.50717152924148
1.287e+06,17.99988656558799,90.50717152924148
1.2888e+06,17.99991424926213,91.77523687817143
1.2888e+06,17.99991424927867,91.77523695869101
1.2888e+06,17.99991424927867,91.77523695869101
1.2906e+06,17.99990815791881,93.06762418538452
1.2906e+06,17.99990815792501,93.06762427578728
1.2906e+06,17.99990815792501,93.06762427578728
1.2924e+06,18.00000112954967,93.1525583818796
1.2924e+06,18.0000011295507,93.15255837973442
1.2924e+06,18.0000011295507,93.15255837973442
1.2942e+06,17.99998481830988,93.37509476240554
1.2942e+06,17.99998481831568,93.37509477356062
1.2942e+06,17.99998481831568,93.37509477356062
1.296e+06,17.99995098958465,94.02494815672384
1.296e+06,17.99995098958618,94.02494820548539
1.296e+06,17.99995098958618,94.0249886613298
1.2978e+06,19.9972443769239,228.2588852220075
